station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,relative_humility,windchill,daytime,week7,weekend,code_change,rainY,otherY,nothing
14,2014-03-11,82.0,46.0,64.0,15.0,41.0,51.0,1.0,0.0,647.0,1833.0,MD,0.0,0.0,28.31,29.64,7.2,28.0,21.9,2014,3,11,42.910048212119314,61.76820589698704,11.766666666666667,1,0,0,0,0,1
14,2014-03-12,59.0,37.0,48.0,-2.0,25.0,38.0,17.0,0.0,646.0,1834.0,MD,0.0,0.0,28.84,30.2,14.5,35.0,16.6,2014,3,12,40.3139504605759,41.69843933742819,11.8,2,0,0,0,0,1
14,2014-03-13,70.0,32.0,51.0,1.0,20.0,39.0,14.0,0.0,644.0,1835.0,MD,0.0,0.0,28.69,30.1,10.8,20.0,11.6,2014,3,13,29.208493829767256,46.79174903712081,11.85,3,0,0,0,0,1
14,2014-03-14,73.0,46.0,59.5,10.0,27.0,45.0,5.0,0.0,643.0,1836.0,MD,0.0,0.0,28.57,29.95,5.2,20.0,6.7,2014,3,14,28.76036691350462,58.73662956895949,11.883333333333333,4,0,0,0,0,1
14,2014-03-15,64.0,48.0,56.0,5.0,49.0,52.0,9.0,0.0,641.0,1837.0,RA BR,0.0,0.49,28.45,29.82,4.9,15.0,8.7,2014,3,15,77.30972304092127,53.849516853850936,11.933333333333335,5,1,2,1,0,0
14,2014-03-16,53.0,35.0,44.0,-7.0,29.0,36.0,21.0,0.0,640.0,1838.0,RA BR,0.05,0.17,28.67,30.05,23.6,35.0,23.9,2014,3,16,55.30805895279022,34.937382466931986,11.966666666666667,6,1,2,1,0,0
14,2014-03-17,62.0,25.0,43.5,-7.0,27.0,38.0,21.0,0.0,639.0,1839.0,MD,0.0,0.0,28.36,29.81,8.6,18.0,10.7,2014,3,17,51.93286329874396,37.71066716532716,12.0,0,0,0,0,0,1
14,2014-03-18,75.0,44.0,59.5,8.0,28.0,44.0,5.0,0.0,637.0,1839.0,HZ,0.0,0.0,28.25,29.59,11.2,24.0,23.7,2014,3,18,29.96794904064885,55.604272383721025,12.033333333333333,1,0,1,0,1,0
14,2014-03-19,61.0,37.0,49.0,-3.0,27.0,39.0,16.0,0.0,636.0,1840.0,MD,0.0,0.0,28.78,30.13,12.2,34.0,13.2,2014,3,19,42.18725784240723,43.82551314998303,12.066666666666665,2,0,0,0,0,1
14,2014-03-20,73.0,32.0,52.5,1.0,27.0,42.0,12.0,0.0,634.0,1841.0,MD,0.0,0.0,28.63,30.03,11.4,19.0,12.1,2014,3,20,37.057086979006755,48.53972601761475,12.116666666666667,3,0,0,0,0,1
14,2014-03-21,76.0,48.0,62.0,10.0,34.0,48.0,3.0,0.0,633.0,1842.0,MD,0.0,0.0,28.5,29.86,1.7,28.0,14.3,2014,3,21,34.96320725842979,60.12286180034496,12.15,4,0,0,0,0,1
14,2014-03-22,56.0,43.0,49.5,-3.0,26.0,40.0,15.0,0.0,632.0,1843.0,MD,0.0,0.005,28.77,30.12,16.5,3.0,16.7,2014,3,22,39.7318299911619,43.613885018613416,12.183333333333335,5,1,0,0,0,1
14,2014-03-23,51.0,32.0,41.5,-11.0,19.0,33.0,23.0,0.0,630.0,1844.0,MD,0.0,0.0,28.92,30.34,8.9,1.0,10.5,2014,3,23,40.07601113977336,35.29768563115471,12.233333333333333,6,1,0,0,0,1
14,2014-03-24,66.0,28.0,47.0,-6.0,25.0,38.0,18.0,0.0,629.0,1844.0,HZ,0.0,0.0,28.77,30.17,2.0,1.0,11.1,2014,3,24,41.857704610367925,41.93745445485557,12.25,0,0,1,0,1,0
14,2014-03-25,58.0,29.0,43.5,-10.0,24.0,37.0,21.0,0.0,627.0,1845.0,MD,0.0,0.0,28.87,30.29,3.7,3.0,7.3,2014,3,25,45.8516919779066,39.19813108310606,12.3,1,0,0,0,0,1
14,2014-03-26,56.0,37.0,46.5,-7.0,36.0,41.0,18.0,0.0,626.0,1846.0,RA BR HZ,0.0,0.25,28.51,29.96,18.9,16.0,19.1,2014,3,26,66.64795908055996,39.196272329585575,12.333333333333336,2,0,2,1,1,0
14,2014-03-27,82.0,56.0,69.0,15.0,43.0,54.0,0.0,4.0,624.0,1847.0,MD,0.0,0.0,28.28,29.65,11.2,21.0,21.2,2014,3,27,38.980008268851726,68.43131171116815,12.383333333333333,3,0,0,0,0,1
14,2014-03-28,60.0,44.0,52.0,-3.0,35.0,44.0,13.0,0.0,623.0,1848.0,MD,0.0,0.0,28.59,29.94,14.9,1.0,15.7,2014,3,28,52.17862386930955,47.05309914399293,12.416666666666664,4,0,0,0,0,1
14,2014-03-29,73.0,36.0,54.5,0.0,30.0,44.0,10.0,0.0,622.0,1848.0,HZ,0.0,0.0,28.83,30.2,2.0,2.0,5.7,2014,3,29,38.942206611875655,53.16224135020815,12.433333333333335,5,1,1,0,1,0
14,2014-03-30,80.0,46.0,63.0,8.0,34.0,49.0,2.0,0.0,620.0,1849.0,MD,0.0,0.0,28.58,29.98,18.9,17.0,19.2,2014,3,30,33.75364412262301,60.747196680871404,12.483333333333333,6,1,0,0,0,1
14,2014-03-31,86.0,57.0,71.5,16.0,37.0,53.0,0.0,7.0,619.0,1850.0,MD,0.0,0.0,28.45,29.79,9.0,19.0,17.8,2014,3,31,28.353119901691947,71.96028856395783,12.516666666666667,0,0,0,0,0,1
14,2014-04-01,68.0,50.0,59.0,3.0,37.0,48.0,6.0,0.0,617.0,1851.0,MD,0.0,0.0,28.51,29.9,11.8,5.0,12.3,2014,4,1,43.806616762410314,56.67917565247048,12.566666666666665,1,0,0,0,0,1
14,2014-04-02,85.0,56.0,70.5,15.0,61.0,65.0,0.0,6.0,616.0,1852.0,BR,0.0,0.0,28.3,29.67,15.8,17.0,16.6,2014,4,2,71.89881515112747,70.75991826868969,12.6,2,0,1,1,0,0
14,2014-04-03,80.0,43.0,61.5,6.0,48.0,57.0,3.0,0.0,615.0,1853.0,BLDU,0.0,0.0,28.37,29.68,8.8,29.0,18.6,2014,4,3,61.167469380230635,58.86298462550562,12.633333333333333,3,0,1,0,1,0
14,2014-04-04,63.0,39.0,51.0,-6.0,27.0,41.0,14.0,0.0,613.0,1853.0,MD,0.0,0.0,28.73,30.09,11.4,36.0,13.2,2014,4,4,39.16502483865918,46.360499554763614,12.666666666666664,4,0,0,0,0,1
14,2014-04-05,69.0,40.0,54.5,-2.0,27.0,43.0,10.0,0.0,612.0,1854.0,RA,0.0,0.005,28.65,30.04,9.6,14.0,10.1,2014,4,5,34.441247413010466,51.585542210241925,12.7,5,1,2,1,0,0
14,2014-04-06,52.0,43.0,47.5,-9.0,41.0,45.0,17.0,0.0,610.0,1855.0,RA BR,0.0,0.46,28.48,29.89,4.3,13.0,5.8,2014,4,6,78.05045153897083,44.80145670552393,12.75,6,1,2,1,0,0
14,2014-04-07,68.0,44.0,56.0,-1.0,42.0,48.0,9.0,0.0,609.0,1856.0,RA BR,0.0,0.06,28.51,29.88,8.8,32.0,9.9,2014,4,7,59.28863200768263,53.50078476074199,12.783333333333333,0,0,2,1,0,0
14,2014-04-08,70.0,45.0,57.5,0.0,32.0,45.0,7.0,0.0,608.0,1857.0,MD,0.0,0.0,28.71,30.08,15.8,33.0,16.0,2014,4,8,37.87927524978437,54.07166120183359,12.816666666666665,1,0,0,0,0,1
14,2014-04-09,82.0,39.0,60.5,3.0,37.0,50.0,4.0,0.0,606.0,1857.0,MD,0.0,0.0,28.61,30.01,14.8,18.0,15.0,2014,4,9,41.527121309502654,58.0929849985964,12.85,2,0,0,0,0,1
14,2014-04-10,88.0,62.0,75.0,17.0,40.0,55.0,0.0,10.0,605.0,1858.0,HZ,0.0,0.0,28.45,29.8,7.4,21.0,16.1,2014,4,10,28.341671473205636,76.60042991280095,12.883333333333333,3,0,1,0,1,0
14,2014-04-11,81.0,52.0,66.5,9.0,53.0,59.0,0.0,2.0,604.0,1859.0,HZ,0.0,0.0,28.53,29.88,7.4,13.0,9.9,2014,4,11,61.81381972038634,66.50432751308911,12.916666666666664,4,0,1,0,1,0
14,2014-04-12,84.0,62.0,73.0,14.0,58.0,63.0,0.0,8.0,602.0,1860.0,MD,0.0,0.0,28.33,29.7,19.2,17.0,19.5,2014,4,12,59.36035569550202,73.80314998010573,12.966666666666667,5,1,0,0,0,1
14,2014-04-13,87.0,41.0,64.0,5.0,52.0,58.0,1.0,0.0,601.0,1901.0,TS RA GS,0.05,0.05,28.3,29.59,4.6,21.0,24.7,2014,4,13,64.99819801604751,61.50098801935914,13.0,6,1,2,1,0,0
14,2014-04-14,53.0,35.0,44.0,-15.0,24.0,36.0,21.0,0.0,560.0,1902.0,SN,0.05,0.005,28.76,30.11,22.1,35.0,22.5,2014,4,14,44.98404900996678,35.20793612055992,13.033333333333333,0,0,1,1,0,0
14,2014-04-15,65.0,27.0,46.0,-14.0,17.0,37.0,19.0,0.0,558.0,1902.0,MD,0.0,0.0,28.74,30.15,4.9,19.0,7.7,2014,4,15,30.964566881332026,42.03132499180325,13.066666666666665,1,0,0,0,0,1
14,2014-04-16,70.0,45.0,57.5,-2.0,29.0,44.0,7.0,0.0,557.0,1903.0,MD,0.0,0.0,28.57,29.95,20.0,17.0,20.5,2014,4,16,33.538857541907184,53.36763699516396,13.1,2,0,0,0,0,1
14,2014-04-17,61.0,47.0,54.0,-6.0,39.0,47.0,11.0,0.0,556.0,1904.0,RA,0.0,0.005,28.79,30.16,5.6,6.0,8.4,2014,4,17,56.76064916568728,51.49813576575146,13.133333333333333,3,0,2,1,0,0
14,2014-04-18,76.0,42.0,59.0,-1.0,41.0,49.0,6.0,0.0,555.0,1905.0,HZ,0.0,0.0,28.79,30.18,3.8,12.0,7.3,2014,4,18,51.20848118783703,57.938887268229934,13.166666666666664,4,0,1,0,1,0
14,2014-04-19,80.0,47.0,63.5,3.0,46.0,54.0,1.0,0.0,553.0,1906.0,MD,0.0,0.0,28.71,30.09,11.0,17.0,11.4,2014,4,19,52.87213092875079,62.50557640955478,13.216666666666667,5,1,0,0,0,1
14,2014-04-20,75.0,54.0,64.5,4.0,54.0,58.0,0.0,0.0,552.0,1906.0,RA,0.0,0.02,28.66,30.04,11.2,17.0,11.5,2014,4,20,68.73448320715896,63.74121677632102,13.233333333333333,6,1,2,1,0,0
14,2014-04-21,79.0,58.0,68.5,8.0,57.0,61.0,0.0,4.0,551.0,1907.0,RA BR,0.0,0.14,28.62,29.98,1.4,3.0,6.1,2014,4,21,66.72975966997465,69.67689652514969,13.266666666666667,0,0,2,1,0,0
14,2014-04-22,81.0,52.0,66.5,5.0,42.0,54.0,0.0,2.0,550.0,1908.0,MD,0.0,0.0,28.64,30.01,3.8,4.0,7.9,2014,4,22,40.882624497533335,66.8790135145439,13.3,1,0,0,0,0,1
14,2014-04-23,87.0,49.0,68.0,6.0,52.0,60.0,0.0,3.0,548.0,1909.0,TS TSRA RA,0.0,0.12,28.4,29.78,15.7,16.0,16.4,2014,4,23,56.57735308535242,67.55115327837329,13.35,2,0,2,1,0,0
14,2014-04-24,76.0,51.0,63.5,2.0,45.0,56.0,1.0,0.0,547.0,1910.0,MD,0.0,0.005,28.43,29.77,5.7,32.0,18.0,2014,4,24,50.90514603274008,61.542711984161556,13.383333333333333,3,0,0,0,0,1
14,2014-04-25,83.0,44.0,63.5,2.0,40.0,52.0,1.0,0.0,546.0,1911.0,MD,0.0,0.0,28.51,29.88,13.5,17.0,13.7,2014,4,25,42.0075373205416,62.12659531404136,13.416666666666664,4,0,0,0,0,1
14,2014-04-26,90.0,61.0,75.5,13.0,54.0,62.0,0.0,11.0,545.0,1911.0,MD,0.0,0.0,28.25,29.62,20.8,17.0,21.0,2014,4,26,47.23031362752985,77.00927808425897,13.433333333333335,5,1,0,0,0,1
14,2014-04-27,84.0,64.0,74.0,11.0,43.0,58.0,0.0,9.0,544.0,1912.0,TSRA BR,0.0,0.15,28.04,29.39,14.8,21.0,18.3,2014,4,27,32.90371758307911,75.1791791478788,13.466666666666667,6,1,2,1,0,0
14,2014-04-28,74.0,47.0,60.5,-2.0,40.0,50.0,4.0,0.0,543.0,1913.0,TS RA,0.0,0.005,28.27,29.59,9.5,28.0,11.3,2014,4,28,46.69792841633135,58.768583006544674,13.5,0,0,2,1,0,0
14,2014-04-29,61.0,50.0,55.5,-7.0,34.0,45.0,9.0,0.0,542.0,1914.0,MD,0.0,0.0,28.48,29.82,17.0,32.0,18.2,2014,4,29,44.11814081185839,51.106051726012794,13.533333333333333,1,0,0,0,0,1
14,2014-04-30,63.0,39.0,51.0,-13.0,29.0,42.0,14.0,0.0,540.0,1915.0,MD,0.0,0.0,28.71,30.08,15.5,33.0,16.3,2014,4,30,42.51492116077322,45.63700731949954,13.583333333333336,2,0,0,0,0,1
14,2014-05-01,71.0,40.0,55.5,-8.0,27.0,44.0,9.0,0.0,539.0,1916.0,MD,0.0,0.0,28.68,30.08,9.5,32.0,9.5,2014,5,1,33.21131889564927,52.995693027515316,13.616666666666667,3,0,0,0,0,1
14,2014-05-02,75.0,43.0,59.0,-5.0,28.0,46.0,6.0,0.0,538.0,1916.0,MD,0.0,0.0,28.59,29.97,3.7,31.0,6.0,2014,5,2,30.50771083386873,58.38587079987475,13.633333333333333,4,0,0,0,0,1
14,2014-05-03,89.0,46.0,67.5,3.0,32.0,51.0,0.0,3.0,537.0,1917.0,MD,0.0,0.0,28.56,29.93,11.0,19.0,11.6,2014,5,3,26.63657634320265,67.48728857678088,13.666666666666664,5,1,0,0,0,1
14,2014-05-04,97.0,54.0,75.5,11.0,36.0,55.0,0.0,11.0,536.0,1918.0,MD,0.0,0.0,28.46,29.81,15.8,19.0,16.5,2014,5,4,23.827145889348262,77.22328643617234,13.7,6,1,0,0,0,1
14,2014-05-05,97.0,64.0,80.5,16.0,47.0,61.0,0.0,16.0,535.0,1919.0,MD,0.0,0.0,28.35,29.69,17.8,19.0,18.6,2014,5,5,30.891642798036234,83.63765700603483,13.733333333333333,0,0,0,0,0,1
14,2014-05-06,92.0,65.0,78.5,14.0,57.0,65.0,0.0,14.0,534.0,1920.0,MD,0.0,0.0,28.27,29.59,16.5,17.0,16.8,2014,5,6,47.680459177013816,81.08630039619126,13.766666666666667,1,0,0,0,0,1
14,2014-05-07,89.0,64.0,76.5,11.0,62.0,67.0,0.0,12.0,533.0,1921.0,TSRA RA,0.05,1.13,28.33,29.66,16.9,16.0,19.8,2014,5,7,60.883066635645676,78.37304841878486,13.8,2,0,2,1,0,0
14,2014-05-08,82.0,64.0,73.0,7.0,61.0,65.0,0.0,8.0,532.0,1921.0,RA,0.0,0.12,28.38,29.71,12.0,18.0,13.8,2014,5,8,66.06364883160035,74.19635621452574,13.816666666666665,3,0,2,1,0,0
14,2014-05-09,80.0,57.0,68.5,3.0,53.0,60.0,0.0,4.0,531.0,1922.0,BR,0.0,0.0,28.47,29.82,1.7,4.0,6.2,2014,5,9,57.69623103036472,69.6543995166856,13.85,4,0,1,1,0,0
14,2014-05-10,89.0,55.0,72.0,6.0,60.0,65.0,0.0,7.0,531.0,1923.0,BR,0.0,0.0,28.38,29.73,15.6,17.0,16.1,2014,5,10,65.9474334617324,72.73537943501576,13.866666666666667,5,1,1,1,0,0
14,2014-05-11,86.0,71.0,78.5,12.0,64.0,68.0,0.0,14.0,530.0,1924.0,MD,0.0,0.0,28.3,29.65,23.4,17.0,24.0,2014,5,11,61.13661015985338,80.88419165988095,13.9,6,1,0,0,0,1
14,2014-05-12,77.0,53.0,65.0,-2.0,52.0,57.0,0.0,0.0,529.0,1925.0,RA,0.0,0.005,28.58,29.87,10.8,34.0,19.9,2014,5,12,62.768331266747474,63.288600341640425,13.933333333333335,0,0,2,1,0,0
14,2014-05-13,68.0,48.0,58.0,-10.0,37.0,48.0,7.0,0.0,528.0,1925.0,MD,0.0,0.0,28.82,30.18,15.2,36.0,15.5,2014,5,13,45.40410241208961,54.80200381715897,13.95,1,0,0,0,0,1
14,2014-05-14,72.0,46.0,59.0,-9.0,32.0,46.0,6.0,0.0,527.0,1926.0,MD,0.0,0.005,28.82,30.21,7.8,35.0,9.3,2014,5,14,35.895779599989226,57.36729875900296,13.983333333333333,2,0,0,0,0,1
14,2014-05-15,75.0,42.0,58.5,-9.0,38.0,49.0,6.0,0.0,526.0,1927.0,RA,0.0,0.005,28.76,30.15,2.0,32.0,6.9,2014,5,15,46.3846447581206,57.46686221779192,14.016666666666667,3,0,2,1,0,0
14,2014-05-16,79.0,43.0,61.0,-7.0,44.0,53.0,4.0,0.0,526.0,1928.0,MD,0.0,0.0,28.63,30.01,7.0,14.0,11.1,2014,5,16,53.51689345100418,59.435074450875966,14.033333333333333,4,0,0,0,0,1
14,2014-05-17,74.0,52.0,63.0,-6.0,48.0,54.0,2.0,0.0,525.0,1929.0,MD,0.0,0.0,28.67,30.04,10.1,6.0,11.9,2014,5,17,58.01763999561013,61.78962200211364,14.066666666666665,5,1,0,0,0,1
14,2014-05-18,81.0,54.0,67.5,-1.0,55.0,60.0,0.0,3.0,524.0,1929.0,BR,0.0,0.0,28.6,29.99,14.0,14.0,14.9,2014,5,18,64.24038157875331,67.07025186130355,14.083333333333336,6,1,1,1,0,0
14,2014-05-19,87.0,65.0,76.0,7.0,58.0,65.0,0.0,11.0,523.0,1930.0,MD,0.0,0.0,28.46,29.81,22.8,18.0,23.0,2014,5,19,53.689502066244614,77.590136334157,14.116666666666667,0,0,0,0,0,1
14,2014-05-20,91.0,68.0,79.5,11.0,59.0,66.0,0.0,15.0,523.0,1931.0,MD,0.0,0.0,28.48,29.82,21.4,18.0,21.7,2014,5,20,49.57373658342365,82.26342106107762,14.133333333333333,1,0,0,0,0,1
14,2014-05-21,91.0,70.0,80.5,12.0,62.0,68.0,0.0,16.0,522.0,1932.0,MD,0.0,0.0,28.58,29.9,17.1,18.0,17.5,2014,5,21,53.37162170287133,83.65836144399066,14.166666666666664,2,0,0,0,0,1
14,2014-05-22,91.0,64.0,77.5,8.0,60.0,67.0,0.0,13.0,522.0,1932.0,MD,0.0,0.0,28.64,29.98,10.7,17.0,10.9,2014,5,22,54.869738809127966,80.06845051728773,14.166666666666664,3,0,0,0,0,1
14,2014-05-23,83.0,65.0,74.0,4.0,63.0,66.0,0.0,9.0,521.0,1933.0,RA BR,0.0,0.35,28.66,30.0,3.7,15.0,6.6,2014,5,23,68.55087020336484,76.16559377775653,14.2,4,0,2,1,0,0
14,2014-05-24,83.0,64.0,73.5,3.0,65.0,67.0,0.0,9.0,520.0,1934.0,TSRA BR,0.0,0.74,28.61,29.97,4.8,16.0,5.8,2014,5,24,74.76351551808847,75.68554630281095,14.233333333333333,5,1,2,1,0,0
14,2014-05-25,83.0,66.0,74.5,4.0,64.0,67.0,0.0,10.0,520.0,1935.0,MD,0.0,0.02,28.59,29.93,8.1,17.0,9.3,2014,5,25,69.81730313965012,76.46782586402853,14.25,6,1,0,0,0,1
14,2014-05-26,79.0,63.0,71.0,-1.0,63.0,66.0,0.0,6.0,519.0,1935.0,TS TSRA RA BR,0.0,1.11,28.59,29.96,4.7,14.0,7.6,2014,5,26,75.85527589243935,72.39990103493045,14.266666666666667,0,0,2,1,0,0
14,2014-05-27,71.0,63.0,67.0,-5.0,62.0,64.0,0.0,2.0,519.0,1936.0,RA BR,0.0,0.97,28.54,29.9,2.6,5.0,7.2,2014,5,27,83.98355840648122,67.63307128484517,14.283333333333333,1,0,2,1,0,0
14,2014-05-28,84.0,62.0,73.0,1.0,62.0,66.0,0.0,8.0,518.0,1937.0,FG+ FG BR,0.0,0.0,28.57,29.92,5.9,4.0,7.2,2014,5,28,68.44137294700022,74.87978562242829,14.316666666666665,2,0,1,1,0,0
14,2014-05-29,88.0,64.0,76.0,4.0,62.0,68.0,0.0,11.0,518.0,1937.0,MD,0.0,0.0,28.54,29.88,3.1,5.0,4.5,2014,5,29,61.902985438697854,78.82702323309363,14.316666666666665,3,0,0,0,0,1
14,2014-05-30,85.0,67.0,76.0,3.0,64.0,68.0,0.0,11.0,518.0,1938.0,BR,0.0,0.0,28.56,29.91,8.1,7.0,8.6,2014,5,30,66.40910847963104,78.37421691062231,14.333333333333336,4,0,1,1,0,0
14,2014-05-31,85.0,67.0,76.0,3.0,65.0,68.0,0.0,11.0,517.0,1939.0,RA BR,0.0,0.005,28.58,29.93,4.6,12.0,5.1,2014,5,31,68.76831510279385,78.74313830913978,14.366666666666667,5,1,2,1,0,0
14,2014-06-01,87.0,68.0,77.5,5.0,67.0,70.0,0.0,13.0,517.0,1939.0,BR HZ,0.0,0.0,28.49,29.84,13.7,16.0,13.3,2014,6,1,70.13211140137588,79.9442880269018,14.366666666666667,6,1,1,1,1,0
14,2014-06-02,90.0,66.0,78.0,5.0,67.0,71.0,0.0,13.0,517.0,1940.0,TSRA RA,0.0,0.19,28.58,29.91,7.7,15.0,11.3,2014,6,2,68.98371246394646,80.67207026230777,14.383333333333333,0,0,2,1,0,0
14,2014-06-03,90.0,71.0,80.5,8.0,68.0,72.0,0.0,16.0,516.0,1941.0,MD,0.0,0.0,28.52,29.87,13.6,17.0,13.8,2014,6,3,65.77867870940783,83.73713670702476,14.416666666666664,1,0,0,0,0,1
14,2014-06-04,95.0,72.0,83.5,10.0,68.0,73.0,0.0,19.0,516.0,1941.0,MD,0.0,0.0,28.38,29.73,15.0,18.0,15.4,2014,6,4,59.67735303466557,87.55200047122246,14.416666666666664,2,0,0,0,0,1
14,2014-06-05,94.0,72.0,83.0,9.0,68.0,72.0,0.0,18.0,516.0,1942.0,MD,0.0,0.0,28.4,29.71,11.6,16.0,11.8,2014,6,5,60.64841049325643,86.92746855211283,14.433333333333335,3,0,0,0,0,1
14,2014-06-06,85.0,68.0,76.5,2.0,68.0,71.0,0.0,12.0,516.0,1942.0,TS TSRA RA BR,0.0,0.78,28.51,29.83,6.5,15.0,11.0,2014,6,6,75.03627492087523,78.81391778296069,14.433333333333335,4,0,2,1,0,0
14,2014-06-07,84.0,65.0,74.5,0.0,64.0,68.0,0.0,10.0,515.0,1943.0,TSRA BR,0.0,0.27,28.53,29.87,4.2,3.0,8.0,2014,6,7,69.81730313965012,76.60050627165049,14.466666666666667,5,1,2,1,0,0
14,2014-06-08,75.0,67.0,71.0,-4.0,64.0,66.0,0.0,6.0,515.0,1943.0,TSRA RA BR,0.0,2.28,28.51,29.89,9.4,8.0,10.5,2014,6,8,78.5617683096657,72.00359662353898,14.466666666666667,6,1,2,1,0,0
14,2014-06-09,79.0,62.0,70.5,-4.0,57.0,62.0,0.0,6.0,515.0,1944.0,TSRA RA BR,0.0,0.26,28.34,29.7,10.1,27.0,12.4,2014,6,9,62.32079996128285,71.16101312705831,14.483333333333333,0,0,2,1,0,0
14,2014-06-10,81.0,63.0,72.0,-3.0,59.0,64.0,0.0,7.0,515.0,1944.0,MD,0.0,0.0,28.46,29.8,11.1,33.0,11.6,2014,6,10,63.636949654207925,73.13152663305182,14.483333333333333,1,0,0,0,0,1
14,2014-06-11,89.0,59.0,74.0,-2.0,61.0,66.0,0.0,9.0,515.0,1945.0,MD,0.0,0.0,28.43,29.78,7.9,17.0,8.2,2014,6,11,63.88019287066455,75.9689097539854,14.5,2,0,0,0,0,1
14,2014-06-12,84.0,66.0,75.0,-1.0,63.0,67.0,0.0,10.0,515.0,1945.0,TSRA BR,0.0,1.14,28.56,29.9,8.0,1.0,11.7,2014,6,12,66.29448363533437,76.88685063894619,14.5,3,0,2,1,0,0
14,2014-06-13,84.0,63.0,73.5,-2.0,58.0,64.0,0.0,9.0,515.0,1946.0,MD,0.0,0.0,28.61,29.96,5.8,10.0,7.8,2014,6,13,58.3701362304432,75.40716087424249,14.516666666666667,4,0,0,0,0,1
14,2014-06-14,89.0,68.0,78.5,2.0,66.0,71.0,0.0,14.0,515.0,1946.0,MD,0.0,0.0,28.4,29.76,17.7,17.0,18.0,2014,6,14,65.54785886782679,81.04810026271032,14.516666666666667,5,1,0,0,0,1
14,2014-06-15,88.0,74.0,81.0,4.0,69.0,73.0,0.0,16.0,515.0,1947.0,MD,0.0,0.005,28.48,29.79,13.8,17.0,14.4,2014,6,15,66.97441436730708,84.36151623180073,14.533333333333333,6,1,0,0,0,1
14,2014-06-16,90.0,74.0,82.0,5.0,69.0,73.0,0.0,17.0,515.0,1947.0,MD,0.0,0.0,28.51,29.83,17.6,17.0,17.8,2014,6,16,64.83182192304783,85.60132877780578,14.533333333333333,0,0,0,0,0,1
14,2014-06-17,91.0,75.0,83.0,6.0,70.0,74.0,0.0,18.0,515.0,1947.0,MD,0.0,0.0,28.5,29.83,19.1,18.0,19.4,2014,6,17,64.94841622867654,86.89459542867495,14.533333333333333,1,0,0,0,0,1
14,2014-06-18,90.0,75.0,82.5,5.0,69.0,73.0,0.0,18.0,515.0,1948.0,MD,0.0,0.0,28.51,29.84,16.0,18.0,16.6,2014,6,18,63.78955616434738,86.25937369869585,14.55,2,0,0,0,0,1
14,2014-06-19,85.0,68.0,76.5,-1.0,68.0,71.0,0.0,12.0,515.0,1948.0,TS TSRA RA BR,0.0,0.36,28.63,29.95,10.2,18.0,11.4,2014,6,19,75.03627492087523,78.78829430627415,14.55,3,0,2,1,0,0
14,2014-06-20,90.0,69.0,79.5,2.0,67.0,71.0,0.0,15.0,516.0,1948.0,RA,0.0,0.12,28.65,29.99,8.5,18.0,9.3,2014,6,20,65.66352906745404,82.62928622048838,14.533333333333333,4,0,2,1,0,0
14,2014-06-21,89.0,70.0,79.5,2.0,68.0,71.0,0.0,15.0,516.0,1948.0,RA,0.0,0.005,28.57,29.92,6.4,18.0,7.1,2014,6,21,67.96623901394564,82.73579968497246,14.533333333333333,5,1,2,1,0,0
14,2014-06-22,85.0,71.0,78.0,-1.0,68.0,71.0,0.0,13.0,516.0,1949.0,MD,0.0,0.0,28.5,29.84,9.7,18.0,10.1,2014,6,22,71.40285567925348,80.7351785174687,14.55,6,1,0,0,0,1
14,2014-06-23,85.0,66.0,75.5,-3.0,64.0,68.0,0.0,11.0,516.0,1949.0,TSRA FG BR,0.0,3.03,28.54,29.89,5.7,36.0,9.3,2014,6,23,67.5239323641406,77.70011793532048,14.55,0,0,2,1,0,0
14,2014-06-24,87.0,66.0,76.5,-2.0,65.0,69.0,0.0,12.0,517.0,1949.0,MD,0.0,0.0,28.66,29.98,2.6,13.0,5.4,2014,6,24,67.6352825498322,79.2949737224969,14.533333333333333,1,0,0,0,0,1
14,2014-06-25,89.0,66.0,77.5,-1.0,66.0,69.0,0.0,13.0,517.0,1949.0,TSRA,0.0,0.005,28.61,29.96,5.6,17.0,7.2,2014,6,25,67.74611523858098,80.31482137561565,14.533333333333333,2,0,2,1,0,0
14,2014-06-26,85.0,71.0,78.0,-1.0,69.0,72.0,0.0,13.0,517.0,1949.0,MD,0.0,0.0,28.52,29.88,10.9,16.0,11.2,2014,6,26,73.89609723059787,80.67710838981228,14.533333333333333,3,0,0,0,0,1
14,2014-06-27,87.0,73.0,80.0,0.0,69.0,72.0,0.0,15.0,517.0,1949.0,TS,0.0,0.0,28.41,29.75,17.5,17.0,17.8,2014,6,27,69.19708443215045,83.00303540373952,14.533333333333333,4,0,1,1,0,0
14,2014-06-28,86.0,68.0,77.0,-3.0,70.0,73.0,0.0,12.0,518.0,1949.0,TS RA,0.0,0.17,28.48,29.8,11.3,17.0,12.2,2014,6,28,79.0351509846267,79.36893559267266,14.516666666666667,5,1,2,1,0,0
14,2014-06-29,91.0,75.0,83.0,3.0,72.0,75.0,0.0,18.0,518.0,1949.0,MD,0.0,0.0,28.52,29.85,14.0,17.0,14.0,2014,6,29,69.51339268080342,86.9164585595101,14.516666666666667,6,1,0,0,0,1
